DATE,House_price_index
01-01-1975,60.01
01-04-1975,60.96
01-07-1975,61.15
01-10-1975,62.24
01-01-1976,62.88
01-04-1976,65.45
01-07-1976,66.51
01-10-1976,67.25
01-01-1977,69.48
01-04-1977,72.72
01-07-1977,74.34
01-10-1977,77.18
01-01-1978,79.59
01-04-1978,82.74
01-07-1978,85.16
01-10-1978,87.48
01-01-1979,91.42
01-04-1979,94.45
01-07-1979,96.46
01-10-1979,98.25
01-01-1980,100
01-04-1980,101.63
01-07-1980,104.42
01-10-1980,104.61
01-01-1981,105.18
01-04-1981,107.44
01-07-1981,108.83
01-10-1981,107.5
01-01-1982,106.22
01-04-1982,108.86
01-07-1982,107.08
01-10-1982,111.73
01-01-1983,114.44
01-04-1983,115.93
01-07-1983,116.95
01-10-1983,117.65
01-01-1984,119.44
01-04-1984,121.04
01-07-1984,122.18
01-10-1984,123.16
01-01-1985,124.9
01-04-1985,126.79
01-07-1985,128.76
01-10-1985,130.2
01-01-1986,132.73
01-04-1986,135.5
01-07-1986,137.56
01-10-1986,139.69
01-01-1987,142.46
01-04-1987,144.68
01-07-1987,146.35
01-10-1987,147.3
01-01-1988,149.59
01-04-1988,152.59
01-07-1988,154.17
01-10-1988,155.58
01-01-1989,157.4
01-04-1989,159.56
01-07-1989,162.97
01-10-1989,164.31
01-01-1990,165.25
01-04-1990,165.93
01-07-1990,166.96
01-10-1990,166.31
01-01-1991,167.68
01-04-1991,168.8
01-07-1991,169.12
01-10-1991,171.49
01-01-1992,172.81
01-04-1992,172.78
01-07-1992,174.74
01-10-1992,175.62
01-01-1993,175.7
01-04-1993,177.38
01-07-1993,178.82
01-10-1993,180.29
01-01-1994,181.42
01-04-1994,182.5
01-07-1994,183.26
01-10-1994,183.1
01-01-1995,184.06
01-04-1995,187.09
01-07-1995,189.97
01-10-1995,191.44
01-01-1996,193.58
01-04-1996,193.9
01-07-1996,194.77
01-10-1996,196.28
01-01-1997,197.92
01-04-1997,199.54
01-07-1997,202.26
01-10-1997,204.89
01-01-1998,207.97
01-04-1998,209.82
01-07-1998,212.76
01-10-1998,215.28
01-01-1999,217.54
01-04-1999,220.45
01-07-1999,223.59
01-10-1999,225.89
01-01-2000,230.21
01-04-2000,233.96
01-07-2000,238.22
01-10-2000,241.87
01-01-2001,247.85
01-04-2001,252.01
01-07-2001,255.92
01-10-2001,259.09
01-01-2002,262.81
01-04-2002,267.29
01-07-2002,272.59
01-10-2002,276.46
01-01-2003,279.83
01-04-2003,283.25
01-07-2003,287.62
01-10-2003,295.76
01-01-2004,300.42
01-04-2004,307.75
01-07-2004,319.5
01-10-2004,326.34
01-01-2005,333.83
01-04-2005,344.53
01-07-2005,354.97
01-10-2005,363.01
01-01-2006,368.76
01-04-2006,372.54
01-07-2006,375.6
01-10-2006,379.44
01-01-2007,380.86
01-04-2007,380.62
01-07-2007,376.36
01-10-2007,375.16
01-01-2008,372.42
01-04-2008,363.03
01-07-2008,351.59
01-10-2008,348.37
01-01-2009,350.94
01-04-2009,341.73
01-07-2009,332.8
01-10-2009,330.28
01-01-2010,326.33
01-04-2010,323.38
01-07-2010,326.52
01-10-2010,324.19
01-01-2011,315.21
01-04-2011,309.68
01-07-2011,312
01-10-2011,313.43
01-01-2012,310.15
01-04-2012,308.76
01-07-2012,312.86
01-10-2012,315.31
01-01-2013,316.89
01-04-2013,321.75
01-07-2013,326.44
01-10-2013,329.06
01-01-2014,331.83
01-04-2014,338.24
01-07-2014,343.15
01-10-2014,345.94
01-01-2015,349.75
01-04-2015,355.45
01-07-2015,360.54
01-10-2015,363.47
01-01-2016,366.81
01-04-2016,373.72
01-07-2016,380.35
01-10-2016,383.36
01-01-2017,386.2
01-04-2017,394.86
01-07-2017,400.98
01-10-2017,404.34
01-01-2018,410.07
01-04-2018,417.61
01-07-2018,422.66
01-10-2018,424.15
01-01-2019,428.86
01-04-2019,436
01-07-2019,441.53
01-10-2019,445.44
01-01-2020,450.55
01-04-2020,455.03
01-07-2020,463.04
01-10-2020,473.21
01-01-2021,484.35
01-04-2021,511.06
01-07-2021,539.58
01-10-2021,557.73
